Year,Author,Title,Plate Number,immigration_rate,Events / µL,count_cells per ml,Count,Volume (µL),Date,Dilution in tube,Tube_number,In-plate dilution,Cells / µL PBS,Events / µL - PBS,cells_per_µL,Well Number
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,10000,763,7620000000,"7,625",10,05-Mar,10^4,1,1/1000,1,762,7620000,D07
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,10000,1015,10140000000,"10,152",10,05-Mar,10^4,2,1/1000,1,1014,10140000,D08
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,10000,979,9780000000,"9,794",10,05-Mar,10^4,3,1/1000,1,978,9780000,D09
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,1000,1028,10270000000,"10,280",10,05-Mar,10^3,1,1/1000,1,1027,10270000,D10
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,1000,1150,11490000000,"11,504",10,05-Mar,10^3,2,1/1000,1,1149,11490000,D11
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,1000,962,9610000000,"9,619",10,05-Mar,10^3,3,1/1000,1,961,9610000,D12
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,1000000,328,3270000000,"3,275",10,05-Mar,10^6,1,1/10000,1,327,3270000,E01
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,1000000,253,2520000000,"2,527",10,05-Mar,10^6,2,1/10000,1,252,2520000,E02
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,1000000,385,3840000000,"3,850",10,05-Mar,10^6,3,1/10000,1,384,3840000,E03
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,100000,288,2870000000,"2,882",10,05-Mar,10^5,1,1/10000,1,287,2870000,E04
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,100000,389,3880000000,"3,890",10,05-Mar,10^5,2,1/10000,1,388,3880000,E05
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,100000,383,3820000000,"3,832",10,05-Mar,10^5,3,1/10000,1,382,3820000,E06
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,10000,247,2460000000,"2,467",10,05-Mar,10^4,1,1/10000,1,246,2460000,E07
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,10000,337,3360000000,"3,365",10,05-Mar,10^4,2,1/10000,1,336,3360000,E08
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,10000,301,3000000000,"3,008",10,05-Mar,10^4,3,1/10000,1,300,3000000,E09
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,1000,314,3130000000,"3,137",10,05-Mar,10^3,1,1/10000,1,313,3130000,E10
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,1000,387,3860000000,"3,870",10,05-Mar,10^3,2,1/10000,1,386,3860000,E11
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,1000,303,3020000000,"3,030",10,05-Mar,10^3,3,1/10000,1,302,3020000,E12
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,PBS,1,0,6,10,05-Mar,PBS,,PBS,1,0,0,F01
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,Soil Wash,2626,262500000,"26,276",10,12-Mar,Soil Wash,,1/100,1,2625,262500,C01
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,1000000,2250,224900000,"22,522",10,12-Mar,10^6,1,1/100,1,2249,224900,C02
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,1000000,2233,223200000,"22,353",10,12-Mar,10^6,2,1/100,1,2232,223200,C03
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,1000000,2280,227900000,"22,820",10,12-Mar,10^6,3,1/100,1,2279,227900,C04
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,100000,2168,216700000,"21,697",10,12-Mar,10^5,1,1/100,1,2167,216700,C05
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,100000,2061,206000000,"20,625",10,12-Mar,10^5,2,1/100,1,2060,206000,C06
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,100000,2061,206000000,"20,630",10,12-Mar,10^5,3,1/100,1,2060,206000,C07
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,10000,2080,207900000,"20,824",10,12-Mar,10^4,1,1/100,1,2079,207900,C08
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,10000,2523,252200000,"25,245",10,12-Mar,10^4,2,1/100,1,2522,252200,C09
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,10000,2261,226000000,"22,627",10,12-Mar,10^4,3,1/100,1,2260,226000,C10
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,1000,2081,208000000,"20,828",10,12-Mar,10^3,1,1/100,1,2080,208000,C11
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,1000,2051,205000000,"20,532",10,12-Mar,10^3,2,1/100,1,2050,205000,C12
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,Soil Wash,1140,1139000000,"11,422",10,12-Mar,Soil Wash,,1/1000,1,1139,1139000,D01
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,1000000,747,746000000,"7,488",10,12-Mar,10^6,1,1/1000,1,746,746000,D02
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,1000000,713,712000000,"7,150",10,12-Mar,10^6,2,1/1000,1,712,712000,D03
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,1000000,667,666000000,"6,685",10,12-Mar,10^6,3,1/1000,1,666,666000,D04
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,100000,553,552000000,"5,546",10,12-Mar,10^5,1,1/1000,1,552,552000,D05
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,100000,592,591000000,"5,938",10,12-Mar,10^5,2,1/1000,1,591,591000,D06
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,100000,563,562000000,"5,648",10,12-Mar,10^5,3,1/1000,1,562,562000,D07
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,10000,593,592000000,"5,954",10,12-Mar,10^4,1,1/1000,1,592,592000,D08
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,10000,1111,1110000000,"11,127",10,12-Mar,10^4,2,1/1000,1,1110,1110000,D09
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,10000,732,731000000,"7,341",10,12-Mar,10^4,3,1/1000,1,731,731000,D10
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,1000,605,604000000,"6,071",10,12-Mar,10^3,1,1/1000,1,604,604000,D11
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,1000,626,625000000,"6,280",10,12-Mar,10^3,2,1/1000,1,625,625000,D12
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,Soil Wash,288,2870000000,"2,899",10,12-Mar,Soil Wash,,1/10000,1,287,2870000,E01
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,1000000,187,1860000000,"1,886",10,12-Mar,10^6,1,1/10000,1,186,1860000,E02
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,1000000,168,1670000000,"1,704",10,12-Mar,10^6,2,1/10000,1,167,1670000,E03
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,1000000,160,1590000000,"1,624",10,12-Mar,10^6,3,1/10000,1,159,1590000,E04
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,100000,136,1350000000,"1,380",10,12-Mar,10^5,1,1/10000,1,135,1350000,E05
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,100000,129,1280000000,"1,314",10,12-Mar,10^5,2,1/10000,1,128,1280000,E06
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,100000,138,1370000000,"1,395",10,12-Mar,10^5,3,1/10000,1,137,1370000,E07
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,10000,128,1270000000,"1,295",10,12-Mar,10^4,1,1/10000,1,127,1270000,E08
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,10000,324,3230000000,"3,263",10,12-Mar,10^4,2,1/10000,1,323,3230000,E09
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,10000,157,1560000000,"1,590",10,12-Mar,10^4,3,1/10000,1,156,1560000,E10
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,1000,134,1330000000,"1,359",10,12-Mar,10^3,1,1/10000,1,133,1330000,E11
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,1000,126,1250000000,"1,275",10,12-Mar,10^3,2,1/10000,1,125,1250000,E12
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,1,PBS,1,0,6,10,12-Mar,PBS,,PBS,1,0,0,F01
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,1000,1591,159100000,"15,914",10,12-Mar,10^3,3,1/100,0,1591,159100,C01
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,100,1895,189500000,"18,952",10,12-Mar,10^2,1,1/100,0,1895,189500,C02
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,100,1761,176100000,"17,605",10,12-Mar,10^2,2,1/100,0,1761,176100,C03
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,100,1884,188400000,"18,836",10,12-Mar,10^2,3,1/100,0,1884,188400,C04
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,10,1565,156500000,"15,646",10,12-Mar,10^1,1,1/100,0,1565,156500,C05
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,10,1528,152800000,"15,280",10,12-Mar,10^1,2,1/100,0,1528,152800,C06
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,10,1429,142900000,"14,286",10,12-Mar,10^1,3,1/100,0,1429,142900,C07
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,1,1437,143700000,"14,372",10,12-Mar,10^0,1,1/100,0,1437,143700,C08
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,1,1351,135100000,"13,508",10,12-Mar,10^0,2,1/100,0,1351,135100,C09
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,1,1281,128100000,"12,808",10,12-Mar,10^0,3,1/100,0,1281,128100,C10
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,0.1,1366,136600000,"13,656",10,12-Mar,10^-1,1,1/100,0,1366,136600,C11
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,0.1,1472,147200000,"14,715",10,12-Mar,10^-1,2,1/100,0,1472,147200,C12
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,1000,431,431000000,"4,314",10,12-Mar,10^3,3,1/1000,0,431,431000,D01
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,100,483,483000000,"4,828",10,12-Mar,10^2,1,1/1000,0,483,483000,D02
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,100,478,478000000,"4,779",10,12-Mar,10^2,2,1/1000,0,478,478000,D03
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,100,558,558000000,"5,580",10,12-Mar,10^2,3,1/1000,0,558,558000,D04
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,10,432,432000000,"4,324",10,12-Mar,10^1,1,1/1000,0,432,432000,D05
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,10,428,428000000,"4,282",10,12-Mar,10^1,2,1/1000,0,428,428000,D06
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,10,406,406000000,"4,056",10,12-Mar,10^1,3,1/1000,0,406,406000,D07
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,1,400,400000000,"3,997",10,12-Mar,10^0,1,1/1000,0,400,400000,D08
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,1,379,379000000,"3,793",10,12-Mar,10^0,2,1/1000,0,379,379000,D09
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,1,345,345000000,"3,445",10,12-Mar,10^0,3,1/1000,0,345,345000,D10
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,0.1,358,358000000,"3,580",10,12-Mar,10^-1,1,1/1000,0,358,358000,D11
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,0.1,383,383000000,"3,833",10,12-Mar,10^-1,2,1/1000,0,383,383000,D12
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,1000,115,1150000000,"1,145",10,12-Mar,10^3,3,1/10000,0,115,1150000,E01
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,100,122,1220000000,"1,219",10,12-Mar,10^2,1,1/10000,0,122,1220000,E02
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,100,120,1200000000,"1,201",10,12-Mar,10^2,2,1/10000,0,120,1200000,E03
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,100,142,1420000000,"1,417",10,12-Mar,10^2,3,1/10000,0,142,1420000,E04
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,10,99,990000000,988,10,12-Mar,10^1,1,1/10000,0,99,990000,E05
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,10,101,1010000000,"1,008",10,12-Mar,10^1,2,1/10000,0,101,1010000,E06
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,10,93,930000000,932,10,12-Mar,10^1,3,1/10000,0,93,930000,E07
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,1,86,860000000,862,10,12-Mar,10^0,1,1/10000,0,86,860000,E08
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,1,90,900000000,904,10,12-Mar,10^0,2,1/10000,0,90,900000,E09
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,1,82,820000000,818,10,12-Mar,10^0,3,1/10000,0,82,820000,E10
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,0.1,79,790000000,786,10,12-Mar,10^-1,1,1/10000,0,79,790000,E11
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,0.1,95,950000000,945,10,12-Mar,10^-1,2,1/10000,0,95,950000,E12
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,2,PBS,0,0,3,10,12-Mar,PBS,,PBS,0,0,0,F01
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,0.1,1172,117200000,"11,719",10,12-Mar,10^-1,3,1/100,0,1172,117200,C01
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,0,1175,117500000,"11,747",10,12-Mar,PBS Control,1,1/100,0,1175,117500,C02
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,0,1198,119800000,"11,975",10,12-Mar,PBS Control,2,1/100,0,1198,119800,C03
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,0,1116,111600000,"11,156",10,12-Mar,PBS Control,3,1/100,0,1116,111600,C04
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,0.1,285,285000000,"2,851",10,12-Mar,10^-1,3,1/1000,0,285,285000,D01
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,0,274,274000000,"2,739",10,12-Mar,PBS Control,1,1/1000,0,274,274000,D02
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,0,292,292000000,"2,919",10,12-Mar,PBS Control,2,1/1000,0,292,292000,D03
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,0,302,302000000,"3,020",10,12-Mar,PBS Control,3,1/1000,0,302,302000,D04
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,0.1,80,800000000,796,10,12-Mar,10^-1,3,1/10000,0,80,800000,E01
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,0,72,720000000,724,10,12-Mar,PBS Control,1,1/10000,0,72,720000,E02
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,0,87,870000000,866,10,12-Mar,PBS Control,2,1/10000,0,87,870000,E03
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,0,79,790000000,791,10,12-Mar,PBS Control,3,1/10000,0,79,790000,E04
2020,"Solman, A.",Quantifying the contributions of dispersal and niches to diversity maintenance in a microbial system,3,PBS,0,0,1,10,12-Mar,PBS,,PBS,0,0,0,F01
